Year,Company Name,PUS,NS,CCE,CCEUS,ME,AE,TSME,TSMEUS,PBDITA,NW,TOL,TA,LNTA,LEV,RND,RNDUS
2013,Arvind Remedies Ltd.,0.20,6645.50,162.40,0.02,23.00,11.60,34.60,0.01,1343.30,1868.90,6068.50,8423.30,9.04,0.72,20.40,0.00
2013,Astrazeneca Pharma India Ltd.,-0.14,3856.20,1484.50,0.38,620.90,0.00,620.90,0.16,-557.50,997.50,1683.50,3113.30,8.04,0.54,0.00,0.00
2013,Aurobindo Pharma Ltd.,0.20,54175.30,4314.20,0.08,541.00,0.00,541.00,0.01,10601.50,29391.00,37442.80,70011.70,11.16,0.53,2085.10,0.04
2013,B D H Industries Ltd.,0.10,399.00,35.00,0.09,14.70,0.00,14.70,0.04,40.30,203.90,179.80,418.50,6.04,0.43,1.50,0.00
2013,Bal Pharma Ltd.,0.12,1474.40,235.80,0.16,37.00,8.30,45.30,0.03,182.70,446.20,948.70,1509.40,7.32,0.63,11.60,0.01
2013,Bharat Immunologicals & Biologicals Corpn. Ltd.,0.07,1728.00,83.90,0.05,0.40,0.00,0.40,0.00,118.60,333.70,539.30,928.20,6.83,0.58,0.00,0.00
2013,Biddle Sawyer Ltd.,0.54,210.80,0.00,0.00,44.40,0.00,44.40,0.21,113.20,444.30,22.60,479.40,6.17,0.05,0.00,0.00
2013,Biocon Ltd.,0.24,19262.00,2163.00,0.11,727.00,0.00,727.00,0.04,4627.00,22059.00,5585.00,30199.00,10.32,0.18,714.00,0.04
2013,Bliss G V S Pharma Ltd.,0.29,3480.90,98.70,0.03,260.00,15.10,275.10,0.08,1024.30,2553.30,1781.30,4565.40,8.43,0.39,0.00,0.00
2013,Cadila Healthcare Ltd.,0.25,30303.00,4628.00,0.15,2817.00,0.00,2817.00,0.09,7614.00,29115.00,22159.00,58096.00,10.97,0.38,4427.00,0.15
2013,Caplin Point Laboratories Ltd.,0.18,1049.00,61.40,0.06,4.50,0.20,4.70,0.00,184.80,302.80,632.10,1041.60,6.95,0.61,5.80,0.01
2013,Cipla Ltd.,0.29,81805.20,9692.80,0.12,3873.20,0.00,3873.20,0.05,23677.70,88605.50,20655.20,122321.50,11.71,0.17,3638.20,0.04
2013,Claris Lifesciences Ltd.,0.34,7172.50,492.20,0.07,267.30,0.00,267.30,0.04,2457.70,9362.20,7679.50,18140.80,9.81,0.42,23.00,0.00
2013,Colinz Laboratories Ltd.,0.09,71.60,27.40,0.38,0.90,0.10,1.00,0.01,6.20,62.50,31.70,101.20,4.62,0.31,0.00,0.00
2013,Denis Chem Lab Ltd.,0.11,558.30,37.40,0.07,25.90,7.30,33.20,0.06,60.40,82.10,247.00,346.90,5.85,0.71,0.00,0.00
2013,Diamines & Chemicals Ltd.,0.15,575.40,31.40,0.05,0.00,0.00,0.00,0.00,86.40,314.00,267.60,710.00,6.57,0.38,2.20,0.00
2013,Divi'S Laboratories Ltd.,0.41,21249.40,1912.10,0.09,52.90,0.90,53.80,0.00,8722.10,25532.80,3202.90,31985.70,10.37,0.10,240.00,0.01
2013,Dr. Reddy'S Laboratories Ltd.,0.27,82445.00,11381.00,0.14,4311.00,866.00,5177.00,0.06,22670.00,77834.00,36608.00,137652.00,11.83,0.27,6947.00,0.08
2013,East India Pharmaceutical Works Ltd.,0.04,1116.10,361.60,0.32,52.50,0.00,52.50,0.05,43.20,341.80,605.90,1029.10,6.94,0.59,11.50,0.01
2013,Elder Pharmaceuticals Ltd.,0.24,12260.00,1514.40,0.12,767.30,0.00,767.30,0.06,2902.10,7778.40,13845.30,22236.50,10.01,0.62,72.80,0.01
2013,Emami Ltd.,0.27,15323.20,1000.50,0.07,141.90,2531.20,2673.10,0.17,4109.90,7773.20,1895.00,12995.00,9.47,0.15,102.00,0.01
2013,Everest Organics Ltd.,0.07,796.30,46.50,0.06,4.90,0.00,4.90,0.01,57.20,40.10,515.20,563.50,6.33,0.91,0.00,0.00
2013,F D C Ltd.,0.30,7613.80,1064.10,0.14,43.70,386.30,430.00,0.06,2302.10,7785.80,964.20,9689.70,9.18,0.10,208.20,0.03
2013,Fermenta Biotech Ltd.,0.16,990.90,160.00,0.16,0.40,6.10,6.50,0.01,157.70,704.40,655.90,1429.30,7.26,0.46,31.80,0.03
2013,Gennex Laboratories Ltd.,0.05,299.30,22.90,0.08,4.50,0.00,4.50,0.02,15.60,251.90,97.00,364.40,5.90,0.27,0.00,0.00
2013,Glaxosmithkline Pharmaceuticals Ltd.,0.34,26600.70,4071.00,0.15,1298.60,0.00,1298.60,0.05,8995.00,20100.10,3324.30,31035.00,10.34,0.11,24.00,0.00
2013,Glenmark Pharmaceuticals Ltd.,0.24,19453.80,3030.20,0.16,3345.60,0.00,3345.60,0.17,4575.70,25231.90,12627.00,39153.50,10.58,0.32,929.40,0.05
2013,Godavari Drugs Ltd.,0.25,76.10,12.10,0.16,0.00,0.00,0.00,0.00,19.30,79.60,63.00,149.50,5.01,0.42,1.40,0.02
2013,Granules India Ltd.,0.12,6794.00,525.40,0.08,138.50,0.00,138.50,0.02,818.80,2660.90,3131.50,6178.30,8.73,0.51,65.70,0.01
2013,Gufic Biosciences Ltd.,0.12,995.30,54.40,0.05,145.40,21.40,166.80,0.17,118.10,224.10,607.70,925.20,6.83,0.66,0.00,0.00
2013,Gujarat Themis Biosyn Ltd.,0.12,282.80,36.00,0.13,0.00,0.00,0.00,0.00,33.60,-98.70,275.60,250.30,5.52,1.10,0.00,0.00
2013,Hester Biosciences Ltd.,0.34,649.50,90.60,0.14,15.30,0.00,15.30,0.02,223.00,678.80,359.60,1147.70,7.05,0.31,5.90,0.01
2013,Hiran Orgochem Ltd.,0.02,240.40,7.60,0.03,0.80,0.10,0.90,0.00,4.30,-273.90,1137.20,868.60,6.77,1.31,0.10,0.00
2013,Indoco Remedies Ltd.,0.15,6281.60,1003.20,0.16,147.10,278.50,425.60,0.07,948.50,4140.50,2188.30,6938.50,8.84,0.32,129.00,0.02
2013,Ind-Swift Laboratories Ltd.,0.07,10866.20,428.30,0.04,159.60,9.20,168.80,0.02,800.70,5016.40,14603.20,23744.80,10.08,0.62,609.60,0.06
2013,Ind-Swift Ltd.,-0.01,3944.10,435.40,0.11,183.50,0.00,183.50,0.05,-47.80,1580.00,11774.40,14310.90,9.57,0.82,41.80,0.01
2013,Ipca Laboratories Ltd.,0.23,27825.00,4242.50,0.15,1464.20,0.00,1464.20,0.05,6338.20,15698.50,9543.90,27146.50,10.21,0.35,887.10,0.03
2013,Ishita Drugs & Inds. Ltd.,0.07,107.10,5.00,0.05,1.40,0.20,1.60,0.01,7.50,50.70,26.80,79.80,4.38,0.34,0.20,0.00
2013,J B Chemicals & Pharmaceuticals Ltd.,0.18,8002.60,1201.90,0.15,554.80,0.00,554.80,0.07,1473.70,10090.10,1941.80,12773.20,9.46,0.15,149.00,0.02
2013,Jagsonpal Pharmaceuticals Ltd.,0.06,1663.90,376.10,0.23,116.30,0.00,116.30,0.07,103.90,855.00,439.20,1530.20,7.33,0.29,6.90,0.00
2013,Jenburkt Pharmaceuticals Ltd.,0.16,692.70,165.10,0.24,97.10,0.00,97.10,0.14,112.60,226.60,149.40,489.90,6.19,0.30,5.20,0.01
2013,Kamron Laboratories Ltd.,0.08,122.90,14.10,0.11,3.20,0.00,3.20,0.03,10.20,61.60,75.20,149.00,5.00,0.50,0.00,0.00
2013,Kerala Ayurveda Ltd.,0.13,224.30,75.30,0.34,7.40,1.70,9.10,0.04,29.70,93.00,621.90,767.20,6.64,0.81,29.30,0.13
2013,Kilitch Drugs (India) Ltd.,0.17,331.80,30.30,0.09,1.50,0.30,1.80,0.01,55.30,1190.50,171.20,1367.80,7.22,0.13,0.00,0.00
2013,Kopran Ltd.,0.15,2497.40,204.80,0.08,65.50,0.00,65.50,0.03,363.40,1195.20,1612.60,2959.40,7.99,0.54,0.00,0.00
2013,Krebs Biochemicals & Inds. Ltd.,-0.41,171.50,94.30,0.55,0.40,0.00,0.40,0.00,-70.30,79.40,1274.50,1376.30,7.23,0.93,2.50,0.01
2013,Lupin Ltd.,0.27,70255.10,7130.80,0.10,4949.80,0.00,4949.80,0.07,18840.30,48467.10,16550.40,71054.50,11.17,0.23,7098.50,0.10
2013,Lyka Labs Ltd.,0.17,927.20,117.40,0.13,16.00,12.70,28.70,0.03,160.00,652.40,1755.30,2474.30,7.81,0.71,0.00,0.00
2013,Makers Laboratories Ltd.,0.10,609.30,69.90,0.11,36.90,0.00,36.90,0.06,60.20,223.20,152.60,389.30,5.96,0.39,0.00,0.00
2013,Marksans Pharma Ltd.,0.25,1921.80,154.00,0.08,48.50,0.00,48.50,0.03,484.40,964.70,1881.00,3206.10,8.07,0.59,0.00,0.00
2013,Medicamen Biotech Ltd.,0.01,642.70,72.70,0.11,9.30,0.10,9.40,0.01,4.90,157.10,472.00,652.40,6.48,0.72,0.00,0.00
2013,Medi-Caps Ltd.,0.17,258.90,45.60,0.18,12.30,0.20,12.50,0.05,44.70,622.90,21.40,663.80,6.50,0.03,0.00,0.00
2013,Merck Ltd.,0.19,6795.50,853.00,0.13,5.80,441.60,447.40,0.07,1271.70,4836.60,779.80,9293.10,9.14,0.08,53.50,0.01
2013,Morepen Laboratories Ltd.,0.11,3026.60,349.70,0.12,154.80,0.00,154.80,0.05,346.80,2107.70,2036.20,5417.00,8.60,0.38,4.80,0.00
2013,Mylan Laboratories Ltd.,0.23,53855.30,2918.40,0.05,441.30,350.50,791.80,0.01,12376.00,24867.70,32852.20,68519.40,11.13,0.48,3793.90,0.07
2013,N G L Fine-Chem Ltd.,0.14,555.00,59.10,0.11,1.40,0.80,2.20,0.00,77.50,200.20,251.70,474.20,6.16,0.53,5.50,0.01
2013,Natco Pharma Ltd.,0.31,5505.50,853.60,0.16,73.80,0.00,73.80,0.01,1697.10,5375.60,4702.20,10616.90,9.27,0.44,336.20,0.06
2013,Natural Capsules Ltd.,0.25,534.40,38.30,0.07,2.30,0.00,2.30,0.00,132.60,367.40,161.40,573.50,6.35,0.28,7.40,0.01
2013,Nectar Lifesciences Ltd.,0.21,16246.90,486.20,0.03,109.70,2.80,112.50,0.01,3359.20,8675.90,12849.00,22818.90,10.04,0.56,0.00,0.00
2013,Neuland Laboratories Ltd.,0.15,4572.50,348.90,0.08,121.30,0.50,121.80,0.03,705.20,975.50,3110.80,4451.60,8.40,0.70,90.30,0.02
2013,Novartis India Ltd.,0.20,8995.20,1623.00,0.18,79.00,530.90,609.90,0.07,1842.20,9002.10,1640.60,19739.40,9.89,0.08,2.20,0.00
2013,Nutraplus India Ltd.,0.20,396.00,18.40,0.05,3.80,0.00,3.80,0.01,77.70,167.90,343.30,544.90,6.30,0.63,0.00,0.00
2013,Ortin Laboratories Ltd.,0.09,746.90,26.10,0.03,1.90,0.00,1.90,0.00,67.90,207.40,492.70,734.90,6.60,0.67,0.00,0.00
2013,Panacea Biotec Ltd.,-0.06,5909.70,1390.40,0.24,154.70,292.60,447.30,0.08,-378.90,1889.50,11061.60,19210.60,9.86,0.58,1048.70,0.18
2013,Parenteral Drugs (India) Ltd.,-0.12,1821.40,182.00,0.10,47.20,3.60,50.80,0.03,-219.40,1954.50,3961.20,6418.60,8.77,0.62,0.00,0.00
2013,Pfizer Ltd.,0.68,10376.10,2144.10,0.21,0.40,482.60,483.00,0.05,7102.60,16944.30,1902.50,20797.70,9.94,0.09,175.50,0.02
2013,Piramal Enterprises Ltd.,0.13,12843.90,1594.90,0.12,24.90,721.60,746.50,0.06,1720.40,105559.10,54031.60,204324.00,12.23,0.26,2522.00,0.20
2013,Plethico Pharmaceuticals Ltd.,0.15,4727.80,289.10,0.06,229.90,0.00,229.90,0.05,714.60,5473.70,10788.90,17042.00,9.74,0.63,25.20,0.01
2013,Ranbaxy Laboratories Ltd.,0.11,60011.30,10377.40,0.17,5480.30,3036.20,8516.50,0.14,6301.40,19220.90,79908.50,138319.30,11.84,0.58,4490.40,0.07
2013,Resonance Specialties Ltd.,0.07,395.20,24.20,0.06,1.50,0.00,1.50,0.00,28.50,149.30,101.90,332.30,5.81,0.31,3.00,0.01
2013,Roopa Industries Ltd.,0.05,320.60,25.70,0.08,0.50,0.00,0.50,0.00,17.40,105.10,119.40,235.20,5.46,0.51,0.00,0.00
2013,S M S Pharmaceuticals Ltd.,0.32,2420.70,186.70,0.08,33.70,0.00,33.70,0.01,783.00,2440.70,2136.80,4878.90,8.49,0.44,18.90,0.01
2013,Samrat Pharmachem Ltd.,0.03,701.90,8.50,0.01,0.90,0.40,1.30,0.00,17.70,129.00,208.70,341.20,5.83,0.61,0.00,0.00
2013,Sanjivani Paranteral Ltd.,0.08,1522.10,36.00,0.02,10.30,0.10,10.40,0.01,126.20,334.20,763.90,1131.50,7.03,0.68,0.10,0.00
2013,Sanofi India Ltd.,0.23,15557.40,2271.50,0.15,654.20,929.30,1583.50,0.10,3529.80,11930.10,2391.60,16593.70,9.72,0.14,23.60,0.00
2013,Shasun Pharmaceuticals Ltd.,0.10,7824.40,767.40,0.10,63.20,0.00,63.20,0.01,786.10,2857.60,6116.60,9389.80,9.15,0.65,243.80,0.03
2013,Shilpa Medicare Ltd.,0.21,3280.10,183.20,0.06,22.20,0.00,22.20,0.01,691.90,3307.80,1502.80,5070.10,8.53,0.30,161.80,0.05
2013,Smruthi Organics Ltd.,0.11,1800.50,101.60,0.06,12.20,0.00,12.20,0.01,193.20,411.60,785.60,1289.10,7.16,0.61,8.40,0.00
2013,Span Diagnostics Ltd.,0.11,783.40,154.50,0.20,58.00,0.00,58.00,0.07,87.60,288.80,536.70,891.70,6.79,0.60,16.00,0.02
2013,Strides Arcolab Ltd.,0.45,7090.30,678.40,0.10,116.00,0.00,116.00,0.02,3196.30,13714.20,8396.10,24102.10,10.09,0.35,106.90,0.02
2013,Sun Pharmaceutical Inds. Ltd.,0.34,23548.30,1637.10,0.07,272.30,0.00,272.30,0.01,8108.00,77887.20,5525.60,95287.20,11.46,0.06,2725.00,0.12
2013,Surya Pharmaceutical Ltd.,-2.35,592.30,88.50,0.15,7.20,0.40,7.60,0.01,-1390.90,-543.20,20709.10,20174.80,9.91,1.03,0.00,0.00
2013,Suven Life Sciences Ltd.,0.23,2576.50,253.80,0.10,32.10,0.40,32.50,0.01,581.90,1544.60,1642.60,3601.00,8.19,0.46,346.90,0.13
2013,Syncom Formulations (India) Ltd.,0.11,1108.80,101.40,0.09,38.60,0.00,38.60,0.03,118.40,876.00,253.70,1246.00,7.13,0.20,0.00,0.00
2013,T T K Healthcare Ltd.,0.07,3821.20,529.50,0.14,0.00,550.20,550.20,0.14,272.30,936.40,1048.20,2101.80,7.65,0.50,5.70,0.00
2013,Themis Medicare Ltd.,0.09,1476.00,239.80,0.16,20.50,22.30,42.80,0.03,135.30,444.70,1760.40,2265.80,7.73,0.78,20.20,0.01
2013,Torrent Pharmaceuticals Ltd.,0.29,27186.50,3126.30,0.11,2558.30,0.00,2558.30,0.09,7990.70,16510.90,13684.80,33792.60,10.43,0.40,1263.00,0.05
2013,Triochem Products Ltd.,0.09,307.80,5.10,0.02,0.50,0.00,0.50,0.00,29.10,36.10,171.00,214.10,5.37,0.80,0.00,0.00
2013,Tyche Industries Ltd.,0.14,783.20,50.00,0.06,27.30,0.20,27.50,0.04,111.10,386.50,438.20,881.90,6.78,0.50,0.00,0.00
2013,Unichem Laboratories Ltd.,0.21,9986.50,1280.20,0.13,92.20,936.20,1028.40,0.10,2087.90,8125.20,2199.20,11449.40,9.35,0.19,376.80,0.04
2013,Venus Remedies Ltd.,0.26,4613.30,248.00,0.05,166.40,60.20,226.60,0.05,1189.00,3922.40,3007.20,7294.50,8.89,0.41,160.30,0.03
2013,Vimta Labs Ltd.,0.20,1083.40,242.30,0.22,14.10,2.80,16.90,0.02,221.20,1123.00,286.10,1454.90,7.28,0.20,0.00,0.00
2013,Vista Pharmaceuticals Ltd.,0.12,74.70,6.70,0.09,0.00,0.10,0.10,0.00,8.60,86.30,52.80,144.30,4.97,0.37,0.00,0.00
2013,Wanbury Ltd.,0.06,4139.60,660.90,0.16,49.60,227.90,277.50,0.07,254.30,693.70,5522.30,6798.60,8.82,0.81,65.20,0.02
2013,Wintac Ltd.,-0.12,201.00,79.50,0.40,1.40,1.40,2.80,0.01,-23.60,424.00,161.20,633.50,6.45,0.25,19.20,0.10
2013,Wockhardt Ltd.,0.38,24669.90,3010.70,0.12,549.50,0.00,549.50,0.02,9438.80,8181.70,18166.40,35707.20,10.48,0.51,2009.70,0.08
2013,Wyeth Ltd.,0.33,6575.20,405.00,0.06,5.90,255.20,261.10,0.04,2173.90,5668.00,1530.20,8099.10,9.00,0.19,10.80,0.00
